event_id,event_date,anchor_date,window_label,relative_day,market_date,event_type,event_group,description,event_regime,is_core_sample,is_pandemic_period,is_post_pandemic,include_in_primary_analysis,sp500,nasdaq,shanghai,vix,sp500_return,nasdaq_return,shanghai_return,sp500_log_return,nasdaq_log_return,shanghai_log_return
E13,2019-09-01,2019-09-03,m3_p3,-1,2019-08-30,tariff_implementation,escalation,New tariffs enter into force,core,True,False,False,True,2926.4599609375,7962.8798828125,2886.239990234375,18.979999542236328,0.0006427872591217,-0.0013181662662972,-0.0016188382131282,0.0006425807598767,-0.0013190358116709,-0.0016201499475567
E13,2019-09-01,2019-09-03,m3_p3,0,2019-09-03,tariff_implementation,escalation,New tariffs enter into force,core,True,False,False,True,2906.27001953125,7874.16015625,2930.14990234375,19.65999984741211,-0.0068991005090608,-0.0111416633012382,0.0020669378611151,-0.0069230093326854,-0.0112041965485624,0.0020648046839782
E13,2019-09-01,2019-09-03,m3_p3,1,2019-09-04,tariff_implementation,escalation,New tariffs enter into force,core,True,False,False,True,2937.780029296875,7976.8798828125,2957.409912109375,17.329999923706055,0.010842079212828,0.0130451660271309,0.009303281632049,0.0107837252784214,0.0129608106764826,0.009260272651475
E13,2019-09-01,2019-09-03,m3_p3,2,2019-09-05,tariff_implementation,escalation,New tariffs enter into force,core,True,False,False,True,2976.0,8116.830078125,2985.860107421875,16.270000457763672,0.0130098136422667,0.0175444782130975,0.0096199702300341,0.0129259129217597,0.017392350610763,0.0095739929479651
E13,2019-09-01,2019-09-03,m3_p3,3,2019-09-06,tariff_implementation,escalation,New tariffs enter into force,core,True,False,False,True,2978.7099609375,8103.06982421875,2999.60009765625,15.0,0.0009106051537297,-0.0016952743588083,0.0046016858593682,0.0009101908043767,-0.0016967129624993,0.0045911304723238
E13,2019-09-01,2019-09-03,m5_p5,-5,2019-08-26,tariff_implementation,escalation,New tariffs enter into force,core,True,False,False,True,2878.3798828125,7853.740234375,2863.570068359375,19.31999969482422,0.0109829877352163,0.0131544427384748,-0.0116861715658737,0.0109231127307978,0.0130686743943287,-0.011754991555698
E13,2019-09-01,2019-09-03,m5_p5,-4,2019-08-27,tariff_implementation,escalation,New tariffs enter into force,core,True,False,False,True,2869.159912109375,7826.9501953125,2902.18994140625,20.309999465942383,-0.0032031806358082,-0.0034111185579124,0.0134866170985652,-0.0032083218005562,-0.0034169496870453,0.0133964821839248
E13,2019-09-01,2019-09-03,m5_p5,-3,2019-08-28,tariff_implementation,escalation,New tariffs enter into force,core,True,False,False,True,2887.93994140625,7856.8798828125,2893.760009765625,19.350000381469727,0.0065454801656796,0.0038239271687106,-0.0029046795043815,0.0065241515305625,0.0038166345442791,-0.0029089062728158
E13,2019-09-01,2019-09-03,m5_p5,-2,2019-08-29,tariff_implementation,escalation,New tariffs enter into force,core,True,False,False,True,2924.580078125,7973.39013671875,2890.919921875,17.8799991607666,0.0126872917935088,0.0148290740909917,-0.0009814524635908,0.0126074824410943,0.0147201984025407,-0.0009819344034197
E13,2019-09-01,2019-09-03,m5_p5,-1,2019-08-30,tariff_implementation,escalation,New tariffs enter into force,core,True,False,False,True,2926.4599609375,7962.8798828125,2886.239990234375,18.979999542236328,0.0006427872591217,-0.0013181662662972,-0.0016188382131282,0.0006425807598767,-0.0013190358116709,-0.0016201499475567
E13,2019-09-01,2019-09-03,m5_p5,0,2019-09-03,tariff_implementation,escalation,New tariffs enter into force,core,True,False,False,True,2906.27001953125,7874.16015625,2930.14990234375,19.65999984741211,-0.0068991005090608,-0.0111416633012382,0.0020669378611151,-0.0069230093326854,-0.0112041965485624,0.0020648046839782
E13,2019-09-01,2019-09-03,m5_p5,1,2019-09-04,tariff_implementation,escalation,New tariffs enter into force,core,True,False,False,True,2937.780029296875,7976.8798828125,2957.409912109375,17.329999923706055,0.010842079212828,0.0130451660271309,0.009303281632049,0.0107837252784214,0.0129608106764826,0.009260272651475
E13,2019-09-01,2019-09-03,m5_p5,2,2019-09-05,tariff_implementation,escalation,New tariffs enter into force,core,True,False,False,True,2976.0,8116.830078125,2985.860107421875,16.270000457763672,0.0130098136422667,0.0175444782130975,0.0096199702300341,0.0129259129217597,0.017392350610763,0.0095739929479651
E13,2019-09-01,2019-09-03,m5_p5,3,2019-09-06,tariff_implementation,escalation,New tariffs enter into force,core,True,False,False,True,2978.7099609375,8103.06982421875,2999.60009765625,15.0,0.0009106051537297,-0.0016952743588083,0.0046016858593682,0.0009101908043767,-0.0016967129624993,0.0045911304723238
E13,2019-09-01,2019-09-03,m5_p5,4,2019-09-09,tariff_implementation,escalation,New tariffs enter into force,core,True,False,False,True,2978.429931640625,8087.43994140625,3024.739990234375,15.270000457763672,-9.401025965849465e-05,-0.0019288841329967,0.0083810813974063,-9.401467889992668e-05,-0.0019307468256603,0.008346155145529
E13,2019-09-01,2019-09-03,m5_p5,5,2019-09-10,tariff_implementation,escalation,New tariffs enter into force,core,True,False,False,True,2979.389892578125,8084.16015625,3021.199951171875,15.199999809265137,0.0003223043548219,-0.0004055405888652,-0.0011703614439354,0.000322252425931,-0.0004056228426887,-0.0011710468517256
E14,2019-12-13,2019-12-13,m1_p1,-1,2019-12-12,agreement,relief,Phase One agreement announced,core,True,False,False,True,3168.570068359375,8717.3203125,2915.697998046875,13.9399995803833,0.0085752257750861,0.0073110866288554,-0.0029814469564078,0.008538667375555,0.0072844901889193,-0.0029859003232388
E14,2019-12-13,2019-12-13,m1_p1,0,2019-12-13,agreement,relief,Phase One agreement announced,core,True,False,False,True,3168.800048828125,8734.8798828125,2967.676025390625,12.630000114440918,7.258178414493166e-05,0.0020143312030556,0.0178269585459702,7.25791502146863e-05,0.0020123051582517,0.017669921897836
E14,2019-12-13,2019-12-13,m1_p1,1,2019-12-16,agreement,relief,Phase One agreement announced,core,True,False,False,True,3191.449951171875,8814.23046875,2984.39306640625,12.140000343322754,0.0071477852798336,0.0090843362475581,0.0056330410976799,0.0071223609425427,0.0090433218701581,0.0056172348520495
E14,2019-12-13,2019-12-13,m3_p3,-3,2019-12-10,agreement,relief,Phase One agreement announced,core,True,False,False,True,3132.52001953125,8616.1796875,2917.31591796875,15.68000030517578,-0.0010969340964486,-0.000655358615723,0.0009737217430958,-0.0010975361689841,-0.0006555734570512,0.0009732479835943
E14,2019-12-13,2019-12-13,m3_p3,-2,2019-12-11,agreement,relief,Phase One agreement announced,core,True,False,False,True,3141.6298828125,8654.0498046875,2924.4169921875,14.989999771118164,0.0029081580403158,0.0043952329873575,0.0024341121833983,0.0029039375293507,0.004385602160358,0.0024311545308707
E14,2019-12-13,2019-12-13,m3_p3,-1,2019-12-12,agreement,relief,Phase One agreement announced,core,True,False,False,True,3168.570068359375,8717.3203125,2915.697998046875,13.9399995803833,0.0085752257750861,0.0073110866288554,-0.0029814469564078,0.008538667375555,0.0072844901889193,-0.0029859003232388
E14,2019-12-13,2019-12-13,m3_p3,0,2019-12-13,agreement,relief,Phase One agreement announced,core,True,False,False,True,3168.800048828125,8734.8798828125,2967.676025390625,12.630000114440918,7.258178414493166e-05,0.0020143312030556,0.0178269585459702,7.25791502146863e-05,0.0020123051582517,0.017669921897836
E14,2019-12-13,2019-12-13,m3_p3,1,2019-12-16,agreement,relief,Phase One agreement announced,core,True,False,False,True,3191.449951171875,8814.23046875,2984.39306640625,12.140000343322754,0.0071477852798336,0.0090843362475581,0.0056330410976799,0.0071223609425427,0.0090433218701581,0.0056172348520495
E14,2019-12-13,2019-12-13,m3_p3,2,2019-12-17,agreement,relief,Phase One agreement announced,core,True,False,False,True,3192.52001953125,8823.3603515625,3022.422119140625,12.289999961853027,0.0003352922263379,0.0010358116735056,0.0127426421011522,0.0003352360284609,0.0010352755907494,0.0126621378075733
E14,2019-12-13,2019-12-13,m3_p3,3,2019-12-18,agreement,relief,Phase One agreement announced,core,True,False,False,True,3191.139892578125,8827.740234375,3017.0439453125,12.579999923706056,-0.0004323001718647,0.0004963962297792,-0.0017794251153953,-0.0004323936405227,0.0004962730659278,-0.0017810101728724
E14,2019-12-13,2019-12-13,m5_p5,-5,2019-12-06,agreement,relief,Phase One agreement announced,core,True,False,False,True,3145.909912109375,8656.5302734375,2912.013916015625,13.619999885559082,0.0091357243284573,0.0100143601070006,0.004326627358441,0.009094246030426,0.0099645486798177,0.0043172944167151
E14,2019-12-13,2019-12-13,m5_p5,-4,2019-12-09,agreement,relief,Phase One agreement announced,core,True,False,False,True,3135.9599609375,8621.830078125,2914.47802734375,15.859999656677246,-0.0031628213934464,-0.0040085570334083,0.0008461880331589,-0.0031678336844743,-0.0040166128334494,0.0008458302179036
E14,2019-12-13,2019-12-13,m5_p5,-3,2019-12-10,agreement,relief,Phase One agreement announced,core,True,False,False,True,3132.52001953125,8616.1796875,2917.31591796875,15.68000030517578,-0.0010969340964486,-0.000655358615723,0.0009737217430958,-0.0010975361689841,-0.0006555734570512,0.0009732479835943
E14,2019-12-13,2019-12-13,m5_p5,-2,2019-12-11,agreement,relief,Phase One agreement announced,core,True,False,False,True,3141.6298828125,8654.0498046875,2924.4169921875,14.989999771118164,0.0029081580403158,0.0043952329873575,0.0024341121833983,0.0029039375293507,0.004385602160358,0.0024311545308707
E14,2019-12-13,2019-12-13,m5_p5,-1,2019-12-12,agreement,relief,Phase One agreement announced,core,True,False,False,True,3168.570068359375,8717.3203125,2915.697998046875,13.9399995803833,0.0085752257750861,0.0073110866288554,-0.0029814469564078,0.008538667375555,0.0072844901889193,-0.0029859003232388
E14,2019-12-13,2019-12-13,m5_p5,0,2019-12-13,agreement,relief,Phase One agreement announced,core,True,False,False,True,3168.800048828125,8734.8798828125,2967.676025390625,12.630000114440918,7.258178414493166e-05,0.0020143312030556,0.0178269585459702,7.25791502146863e-05,0.0020123051582517,0.017669921897836
E14,2019-12-13,2019-12-13,m5_p5,1,2019-12-16,agreement,relief,Phase One agreement announced,core,True,False,False,True,3191.449951171875,8814.23046875,2984.39306640625,12.140000343322754,0.0071477852798336,0.0090843362475581,0.0056330410976799,0.0071223609425427,0.0090433218701581,0.0056172348520495
E14,2019-12-13,2019-12-13,m5_p5,2,2019-12-17,agreement,relief,Phase One agreement announced,core,True,False,False,True,3192.52001953125,8823.3603515625,3022.422119140625,12.289999961853027,0.0003352922263379,0.0010358116735056,0.0127426421011522,0.0003352360284609,0.0010352755907494,0.0126621378075733
E14,2019-12-13,2019-12-13,m5_p5,3,2019-12-18,agreement,relief,Phase One agreement announced,core,True,False,False,True,3191.139892578125,8827.740234375,3017.0439453125,12.579999923706056,-0.0004323001718647,0.0004963962297792,-0.0017794251153953,-0.0004323936405227,0.0004962730659278,-0.0017810101728724
E14,2019-12-13,2019-12-13,m5_p5,4,2019-12-19,agreement,relief,Phase One agreement announced,core,True,False,False,True,3205.3701171875,8887.2197265625,3017.06591796875,12.5,0.0044592920048636,0.0067377936604759,7.282842626077368e-06,0.0044493788218642,0.0067151961767694,7.282816106307769e-06
E14,2019-12-13,2019-12-13,m5_p5,5,2019-12-20,agreement,relief,Phase One agreement announced,core,True,False,False,True,3221.219970703125,8924.9599609375,3004.93798828125,12.510000228881836,0.0049447810817966,0.0042465737920489,-0.0040197761723632,0.004932595804334,0.0042375825432434,-0.0040278771894059
E15,2019-12-18,2019-12-18,m1_p1,-1,2019-12-17,suspension,relief,US suspends planned tariffs,core,True,False,False,True,3192.52001953125,8823.3603515625,3022.422119140625,12.289999961853027,0.0003352922263379,0.0010358116735056,0.0127426421011522,0.0003352360284609,0.0010352755907494,0.0126621378075733
E15,2019-12-18,2019-12-18,m1_p1,0,2019-12-18,suspension,relief,US suspends planned tariffs,core,True,False,False,True,3191.139892578125,8827.740234375,3017.0439453125,12.579999923706056,-0.0004323001718647,0.0004963962297792,-0.0017794251153953,-0.0004323936405227,0.0004962730659278,-0.0017810101728724
E15,2019-12-18,2019-12-18,m1_p1,1,2019-12-19,suspension,relief,US suspends planned tariffs,core,True,False,False,True,3205.3701171875,8887.2197265625,3017.06591796875,12.5,0.0044592920048636,0.0067377936604759,7.282842626077368e-06,0.0044493788218642,0.0067151961767694,7.282816106307769e-06
E15,2019-12-18,2019-12-18,m3_p3,-3,2019-12-13,suspension,relief,US suspends planned tariffs,core,True,False,False,True,3168.800048828125,8734.8798828125,2967.676025390625,12.630000114440918,7.258178414493166e-05,0.0020143312030556,0.0178269585459702,7.25791502146863e-05,0.0020123051582517,0.017669921897836
E15,2019-12-18,2019-12-18,m3_p3,-2,2019-12-16,suspension,relief,US suspends planned tariffs,core,True,False,False,True,3191.449951171875,8814.23046875,2984.39306640625,12.140000343322754,0.0071477852798336,0.0090843362475581,0.0056330410976799,0.0071223609425427,0.0090433218701581,0.0056172348520495
E15,2019-12-18,2019-12-18,m3_p3,-1,2019-12-17,suspension,relief,US suspends planned tariffs,core,True,False,False,True,3192.52001953125,8823.3603515625,3022.422119140625,12.289999961853027,0.0003352922263379,0.0010358116735056,0.0127426421011522,0.0003352360284609,0.0010352755907494,0.0126621378075733
E15,2019-12-18,2019-12-18,m3_p3,0,2019-12-18,suspension,relief,US suspends planned tariffs,core,True,False,False,True,3191.139892578125,8827.740234375,3017.0439453125,12.579999923706056,-0.0004323001718647,0.0004963962297792,-0.0017794251153953,-0.0004323936405227,0.0004962730659278,-0.0017810101728724
E15,2019-12-18,2019-12-18,m3_p3,1,2019-12-19,suspension,relief,US suspends planned tariffs,core,True,False,False,True,3205.3701171875,8887.2197265625,3017.06591796875,12.5,0.0044592920048636,0.0067377936604759,7.282842626077368e-06,0.0044493788218642,0.0067151961767694,7.282816106307769e-06
E15,2019-12-18,2019-12-18,m3_p3,2,2019-12-20,suspension,relief,US suspends planned tariffs,core,True,False,False,True,3221.219970703125,8924.9599609375,3004.93798828125,12.510000228881836,0.0049447810817966,0.0042465737920489,-0.0040197761723632,0.004932595804334,0.0042375825432434,-0.0040278771894059
E15,2019-12-18,2019-12-18,m3_p3,3,2019-12-23,suspension,relief,US suspends planned tariffs,core,True,False,False,True,3224.010009765625,8945.650390625,2962.7509765625,12.609999656677246,0.0008661436002121,0.0023182658273042,-0.0140392287239444,0.0008657687142985,0.0023155827949359,-0.0141387108950561
E15,2019-12-18,2019-12-18,m5_p5,-5,2019-12-11,suspension,relief,US suspends planned tariffs,core,True,False,False,True,3141.6298828125,8654.0498046875,2924.4169921875,14.989999771118164,0.0029081580403158,0.0043952329873575,0.0024341121833983,0.0029039375293507,0.004385602160358,0.0024311545308707
E15,2019-12-18,2019-12-18,m5_p5,-4,2019-12-12,suspension,relief,US suspends planned tariffs,core,True,False,False,True,3168.570068359375,8717.3203125,2915.697998046875,13.9399995803833,0.0085752257750861,0.0073110866288554,-0.0029814469564078,0.008538667375555,0.0072844901889193,-0.0029859003232388
E15,2019-12-18,2019-12-18,m5_p5,-3,2019-12-13,suspension,relief,US suspends planned tariffs,core,True,False,False,True,3168.800048828125,8734.8798828125,2967.676025390625,12.630000114440918,7.258178414493166e-05,0.0020143312030556,0.0178269585459702,7.25791502146863e-05,0.0020123051582517,0.017669921897836
E15,2019-12-18,2019-12-18,m5_p5,-2,2019-12-16,suspension,relief,US suspends planned tariffs,core,True,False,False,True,3191.449951171875,8814.23046875,2984.39306640625,12.140000343322754,0.0071477852798336,0.0090843362475581,0.0056330410976799,0.0071223609425427,0.0090433218701581,0.0056172348520495
E15,2019-12-18,2019-12-18,m5_p5,-1,2019-12-17,suspension,relief,US suspends planned tariffs,core,True,False,False,True,3192.52001953125,8823.3603515625,3022.422119140625,12.289999961853027,0.0003352922263379,0.0010358116735056,0.0127426421011522,0.0003352360284609,0.0010352755907494,0.0126621378075733
E15,2019-12-18,2019-12-18,m5_p5,0,2019-12-18,suspension,relief,US suspends planned tariffs,core,True,False,False,True,3191.139892578125,8827.740234375,3017.0439453125,12.579999923706056,-0.0004323001718647,0.0004963962297792,-0.0017794251153953,-0.0004323936405227,0.0004962730659278,-0.0017810101728724
E15,2019-12-18,2019-12-18,m5_p5,1,2019-12-19,suspension,relief,US suspends planned tariffs,core,True,False,False,True,3205.3701171875,8887.2197265625,3017.06591796875,12.5,0.0044592920048636,0.0067377936604759,7.282842626077368e-06,0.0044493788218642,0.0067151961767694,7.282816106307769e-06
E15,2019-12-18,2019-12-18,m5_p5,2,2019-12-20,suspension,relief,US suspends planned tariffs,core,True,False,False,True,3221.219970703125,8924.9599609375,3004.93798828125,12.510000228881836,0.0049447810817966,0.0042465737920489,-0.0040197761723632,0.004932595804334,0.0042375825432434,-0.0040278771894059
E15,2019-12-18,2019-12-18,m5_p5,3,2019-12-23,suspension,relief,US suspends planned tariffs,core,True,False,False,True,3224.010009765625,8945.650390625,2962.7509765625,12.609999656677246,0.0008661436002121,0.0023182658273042,-0.0140392287239444,0.0008657687142985,0.0023155827949359,-0.0141387108950561
E15,2019-12-18,2019-12-18,m5_p5,4,2019-12-24,suspension,relief,US suspends planned tariffs,core,True,False,False,True,3223.3798828125,8952.8798828125,2982.680908203125,12.670000076293944,-0.0001954481999796,0.0008081572464619,0.0067268332027514,-0.0001954673024681,0.0008078308632286,0.0067043090148313
E15,2019-12-18,2019-12-18,m5_p5,5,2019-12-26,suspension,relief,US suspends planned tariffs,core,True,False,False,True,3239.909912109375,9022.3896484375,3007.35498046875,12.649999618530272,0.0051281666753011,0.0077639560158115,0.0085428882201545,0.0051150624100539,0.0077339716077218,0.0085066042507335
E16,2020-01-15,2020-01-15,m1_p1,-1,2020-01-14,agreement,relief,Phase One agreement signed,core,True,False,False,True,3283.14990234375,9251.330078125,3106.820068359375,12.390000343322754,-0.0015145327728022,-0.0024368967780142,-0.0028084747920972,-0.0015156808368957,-0.0024398708436106,-0.0028124259569914
E16,2020-01-15,2020-01-15,m1_p1,0,2020-01-15,agreement,relief,Phase One agreement signed,core,True,False,False,True,3289.2900390625,9258.7001953125,3090.0400390625,12.420000076293944,0.0018701968845122,0.0007966548728952,-0.0054010302906715,0.0018684502436879,0.0007963377118361,-0.0054156685864829
E16,2020-01-15,2020-01-15,m1_p1,1,2020-01-16,agreement,relief,Phase One agreement signed,core,True,False,False,True,3316.81005859375,9357.1298828125,3074.0810546875,12.31999969482422,0.0083665530264682,0.0106310481410589,-0.0051646529408213,0.008331747422232,0.0105749358864872,-0.0051780358594608
E16,2020-01-15,2020-01-15,m3_p3,-3,2020-01-10,agreement,relief,Phase One agreement signed,core,True,False,False,True,3265.35009765625,9178.8603515625,3092.291015625,12.5600004196167,-0.0028551786896625,-0.0026695847930331,-0.0008372094270744,-0.0028592624875049,-0.0026731544890028,-0.0008375600826152
E16,2020-01-15,2020-01-15,m3_p3,-2,2020-01-13,agreement,relief,Phase One agreement signed,core,True,False,False,True,3288.1298828125,9273.9296875,3115.570068359375,12.31999969482422,0.0069762152525698,0.0103574226315923,0.0075280924779552,0.0069519940459332,0.0103041520447229,0.0074998978027767
E16,2020-01-15,2020-01-15,m3_p3,-1,2020-01-14,agreement,relief,Phase One agreement signed,core,True,False,False,True,3283.14990234375,9251.330078125,3106.820068359375,12.390000343322754,-0.0015145327728022,-0.0024368967780142,-0.0028084747920972,-0.0015156808368957,-0.0024398708436106,-0.0028124259569914
E16,2020-01-15,2020-01-15,m3_p3,0,2020-01-15,agreement,relief,Phase One agreement signed,core,True,False,False,True,3289.2900390625,9258.7001953125,3090.0400390625,12.420000076293944,0.0018701968845122,0.0007966548728952,-0.0054010302906715,0.0018684502436879,0.0007963377118361,-0.0054156685864829
E16,2020-01-15,2020-01-15,m3_p3,1,2020-01-16,agreement,relief,Phase One agreement signed,core,True,False,False,True,3316.81005859375,9357.1298828125,3074.0810546875,12.31999969482422,0.0083665530264682,0.0106310481410589,-0.0051646529408213,0.008331747422232,0.0105749358864872,-0.0051780358594608
E16,2020-01-15,2020-01-15,m3_p3,2,2020-01-17,agreement,relief,Phase One agreement signed,core,True,False,False,True,3329.6201171875,9388.9404296875,3075.49609375,12.100000381469728,0.0038621622485013,0.0033996051431786,0.0004603128666182,0.0038547232474851,0.0033938395490808,0.000460206955151
E16,2020-01-15,2020-01-15,m3_p3,3,2020-01-21,agreement,relief,Phase One agreement signed,core,True,False,False,True,3320.7900390625,9370.8095703125,3052.139892578125,12.850000381469728,-0.0026519776473655,-0.0019310868474221,-0.0140989077267935,-0.0026555003695853,-0.0019329537995132,-0.0141992415072359
E16,2020-01-15,2020-01-15,m5_p5,-5,2020-01-08,agreement,relief,Phase One agreement signed,core,True,False,False,True,3253.050048828125,9129.240234375,3066.89306640625,13.449999809265137,0.0049024513689781,0.0066890467666842,-0.0122097755422174,0.0048904734856411,0.0066667743589785,-0.0122849272013754
E16,2020-01-15,2020-01-15,m5_p5,-4,2020-01-09,agreement,relief,Phase One agreement signed,core,True,False,False,True,3274.699951171875,9203.4296875,3094.882080078125,12.539999961853027,0.0066552626054889,0.008126574744484,0.0091261785350318,0.0066332141169064,0.0080937319489212,0.0090847866105043
E16,2020-01-15,2020-01-15,m5_p5,-3,2020-01-10,agreement,relief,Phase One agreement signed,core,True,False,False,True,3265.35009765625,9178.8603515625,3092.291015625,12.5600004196167,-0.0028551786896625,-0.0026695847930331,-0.0008372094270744,-0.0028592624875049,-0.0026731544890028,-0.0008375600826152
E16,2020-01-15,2020-01-15,m5_p5,-2,2020-01-13,agreement,relief,Phase One agreement signed,core,True,False,False,True,3288.1298828125,9273.9296875,3115.570068359375,12.31999969482422,0.0069762152525698,0.0103574226315923,0.0075280924779552,0.0069519940459332,0.0103041520447229,0.0074998978027767
E16,2020-01-15,2020-01-15,m5_p5,-1,2020-01-14,agreement,relief,Phase One agreement signed,core,True,False,False,True,3283.14990234375,9251.330078125,3106.820068359375,12.390000343322754,-0.0015145327728022,-0.0024368967780142,-0.0028084747920972,-0.0015156808368957,-0.0024398708436106,-0.0028124259569914
E16,2020-01-15,2020-01-15,m5_p5,0,2020-01-15,agreement,relief,Phase One agreement signed,core,True,False,False,True,3289.2900390625,9258.7001953125,3090.0400390625,12.420000076293944,0.0018701968845122,0.0007966548728952,-0.0054010302906715,0.0018684502436879,0.0007963377118361,-0.0054156685864829
E16,2020-01-15,2020-01-15,m5_p5,1,2020-01-16,agreement,relief,Phase One agreement signed,core,True,False,False,True,3316.81005859375,9357.1298828125,3074.0810546875,12.31999969482422,0.0083665530264682,0.0106310481410589,-0.0051646529408213,0.008331747422232,0.0105749358864872,-0.0051780358594608
E16,2020-01-15,2020-01-15,m5_p5,2,2020-01-17,agreement,relief,Phase One agreement signed,core,True,False,False,True,3329.6201171875,9388.9404296875,3075.49609375,12.100000381469728,0.0038621622485013,0.0033996051431786,0.0004603128666182,0.0038547232474851,0.0033938395490808,0.000460206955151
E16,2020-01-15,2020-01-15,m5_p5,3,2020-01-21,agreement,relief,Phase One agreement signed,core,True,False,False,True,3320.7900390625,9370.8095703125,3052.139892578125,12.850000381469728,-0.0026519776473655,-0.0019310868474221,-0.0140989077267935,-0.0026555003695853,-0.0019329537995132,-0.0141992415072359
E16,2020-01-15,2020-01-15,m5_p5,4,2020-01-22,agreement,relief,Phase One agreement signed,core,True,False,False,True,3321.75,9383.76953125,3060.7548828125,12.90999984741211,0.000289076071118,0.0013830140117838,0.0028226066096523,0.000289034296681,0.0013820585287682,0.0028186305357869
E16,2020-01-15,2020-01-15,m5_p5,5,2020-01-23,agreement,relief,Phase One agreement signed,core,True,False,False,True,3325.5400390625,9402.48046875,2976.528076171875,12.979999542236328,0.0011409766124783,0.0019939681423002,-0.0275183116144307,0.0011403261933582,0.0019919828264902,-0.0279040330903906
E17,2020-02-14,2020-02-14,m1_p1,-1,2020-02-13,tariff_reduction,relief,US reduces tariffs,core,True,False,False,True,3373.93994140625,9711.9697265625,2906.073974609375,14.149999618530272,-0.0016304457368023,-0.0014384425219915,-0.0071150223154071,-0.0016317763599886,-0.0014394780736095,-0.0071404547935808
E17,2020-02-14,2020-02-14,m1_p1,0,2020-02-14,tariff_reduction,relief,US reduces tariffs,core,True,False,False,True,3380.159912109375,9731.1796875,2917.008056640625,13.68000030517578,0.0018435333204338,0.0019779675470938,0.003762492671137,0.0018418360984854,0.0019760139449687,0.0037554322000257
E17,2020-02-14,2020-02-14,m1_p1,1,2020-02-18,tariff_reduction,relief,US reduces tariffs,core,True,False,False,True,3370.2900390625,9732.740234375,2984.971923828125,14.829999923706056,-0.0029199426368901,0.0001603656416913,0.0004524210787473,-0.0029242139861477,0.0001603527844963,0.0004523187671885
E17,2020-02-14,2020-02-14,m3_p3,-3,2020-02-11,tariff_reduction,relief,US reduces tariffs,core,True,False,False,True,3357.75,9638.9404296875,2901.669921875,15.18000030517578,0.0016884725532351,0.0010957991559588,0.0038685109995499,0.0016870486860021,0.0010951992063065,0.0038610475529642
E17,2020-02-14,2020-02-14,m3_p3,-2,2020-02-12,tariff_reduction,relief,US reduces tariffs,core,True,False,False,True,3379.449951171875,9725.9599609375,2926.89892578125,13.739999771118164,0.0064626464661976,0.0090279146224396,0.0086946498345847,0.006441853105203,0.0089874066205392,0.0086570690441488
E17,2020-02-14,2020-02-14,m3_p3,-1,2020-02-13,tariff_reduction,relief,US reduces tariffs,core,True,False,False,True,3373.93994140625,9711.9697265625,2906.073974609375,14.149999618530272,-0.0016304457368023,-0.0014384425219915,-0.0071150223154071,-0.0016317763599886,-0.0014394780736095,-0.0071404547935808
E17,2020-02-14,2020-02-14,m3_p3,0,2020-02-14,tariff_reduction,relief,US reduces tariffs,core,True,False,False,True,3380.159912109375,9731.1796875,2917.008056640625,13.68000030517578,0.0018435333204338,0.0019779675470938,0.003762492671137,0.0018418360984854,0.0019760139449687,0.0037554322000257
E17,2020-02-14,2020-02-14,m3_p3,1,2020-02-18,tariff_reduction,relief,US reduces tariffs,core,True,False,False,True,3370.2900390625,9732.740234375,2984.971923828125,14.829999923706056,-0.0029199426368901,0.0001603656416913,0.0004524210787473,-0.0029242139861477,0.0001603527844963,0.0004523187671885
E17,2020-02-14,2020-02-14,m3_p3,2,2020-02-19,tariff_reduction,relief,US reduces tariffs,core,True,False,False,True,3386.14990234375,9817.1796875,2975.402099609375,14.380000114440918,0.0047057858811645,0.0086758149392263,-0.0032060014174193,0.0046947482842849,0.0086383963256889,-0.0032111516506796
E17,2020-02-14,2020-02-14,m3_p3,3,2020-02-20,tariff_reduction,relief,US reduces tariffs,core,True,False,False,True,3373.22998046875,9750.9697265625,3030.154052734375,15.5600004196167,-0.0038155197636281,-0.0067442955151165,0.018401530714853,-0.0038228174279975,-0.0067671410520878,0.0182342713185054
E17,2020-02-14,2020-02-14,m5_p5,-5,2020-02-07,tariff_reduction,relief,US reduces tariffs,core,True,False,False,True,3327.7099609375,9520.509765625,2875.9599609375,15.470000267028809,-0.0054008536727301,-0.0053948823297403,0.0032966747507181,-0.0054154910094583,-0.0054094872590161,0.0032912526318856
E17,2020-02-14,2020-02-14,m5_p5,-4,2020-02-10,tariff_reduction,relief,US reduces tariffs,core,True,False,False,True,3352.090087890625,9628.3896484375,2890.488037109375,15.039999961853027,0.0073263978048905,0.011331313707803,0.0050515571736746,0.0072996901205732,0.0112675952632932,0.0050388408655277
E17,2020-02-14,2020-02-14,m5_p5,-3,2020-02-11,tariff_reduction,relief,US reduces tariffs,core,True,False,False,True,3357.75,9638.9404296875,2901.669921875,15.18000030517578,0.0016884725532351,0.0010957991559588,0.0038685109995499,0.0016870486860021,0.0010951992063065,0.0038610475529642
E17,2020-02-14,2020-02-14,m5_p5,-2,2020-02-12,tariff_reduction,relief,US reduces tariffs,core,True,False,False,True,3379.449951171875,9725.9599609375,2926.89892578125,13.739999771118164,0.0064626464661976,0.0090279146224396,0.0086946498345847,0.006441853105203,0.0089874066205392,0.0086570690441488
